energy_eV,Re_epsilon,Im_epsilon
1.050000000000000044e+00,2.314631676473599597e+01,-3.584739779740593879e-01
1.060000000000000053e+00,2.308742874165746173e+01,-3.562798604220881460e-01
1.070000000000000062e+00,2.303225482058648055e+01,-3.537230715360081823e-01
1.080000000000000071e+00,2.298040933130118901e+01,-3.508478331872671441e-01
1.090000000000000080e+00,2.293158960393926904e+01,-3.478137908581524496e-01
1.100000000000000089e+00,2.288561392914639825e+01,-3.448462437684661763e-01
1.110000000000000098e+00,2.284243464143566982e+01,-3.421767526597041531e-01
1.120000000000000107e+00,2.280212521336807541e+01,-3.399849167563021024e-01
1.130000000000000115e+00,2.276484446594098188e+01,-3.383514736896208186e-01
1.140000000000000124e+00,2.273078459216261749e+01,-3.372307275926125780e-01
1.150000000000000133e+00,2.270011215883351241e+01,-3.364470122967928578e-01
1.159999999999999920e+00,2.267291227043576285e+01,-3.357159585814947778e-01
1.169999999999999929e+00,2.264914553396940633e+01,-3.346873424789652551e-01
1.179999999999999938e+00,2.262862546096890526e+01,-3.330028260443449462e-01
1.189999999999999947e+00,2.261102079123625685e+01,-3.303594590442986423e-01
1.199999999999999956e+00,2.259588338709043498e+01,-3.265687360362615199e-01
1.209999999999999964e+00,2.258269838337555413e+01,-3.216014497472738931e-01
1.219999999999999973e+00,2.257094975786821323e+01,-3.156104866044449619e-01
1.229999999999999982e+00,2.256019191674073454e+01,-3.089268085127600538e-01
1.239999999999999991e+00,2.255011664628814572e+01,-3.020277249684747978e-01
1.250000000000000000e+00,2.254060505863695951e+01,-2.954806422546792377e-01
1.260000000000000009e+00,2.253175594018515326e+01,-2.898692080415524730e-01
1.270000000000000018e+00,2.252388497411917001e+01,-2.857116191885955558e-01
1.280000000000000027e+00,2.251749325083569175e+01,-2.833824114598716415e-01
1.290000000000000036e+00,2.251320777459705624e+01,-2.830490572589340892e-01
1.300000000000000044e+00,2.251170073668020777e+01,-2.846331225274051357e-01
1.310000000000000053e+00,2.251359759077697831e+01,-2.878027516368054095e-01
1.320000000000000062e+00,2.251938596777823420e+01,-2.919992279747793962e-01
1.330000000000000071e+00,2.252933789644644946e+01,-2.964958141331572872e-01
1.340000000000000080e+00,2.254345654931202247e+01,-3.004826070934569215e-01
1.350000000000000089e+00,2.256145592578744186e+01,-3.031673529173855020e-01
1.360000000000000098e+00,2.258277784334017468e+01,-3.038795797571418045e-01
1.370000000000000107e+00,2.260664583054045451e+01,-3.021644095547706410e-01
1.380000000000000115e+00,2.263215061112613213e+01,-2.978531809891575288e-01
1.390000000000000124e+00,2.265835747766794483e+01,-2.911005153249279220e-01
1.400000000000000133e+00,2.268442256973458981e+01,-2.823814122490583278e-01
1.409999999999999920e+00,2.270970336041652970e+01,-2.724469066037294440e-01
1.419999999999999929e+00,2.273384879211689480e+01,-2.622421392469988510e-01
1.429999999999999938e+00,2.275685653237729866e+01,-2.527957191030661410e-01
1.439999999999999947e+00,2.277908854531296612e+01,-2.450933198367456489e-01
1.449999999999999956e+00,2.280124117232381309e+01,-2.399510074299520401e-01
1.459999999999999964e+00,2.282427158933727540e+01,-2.379044549054887547e-01
1.469999999999999973e+00,2.284928815424071402e+01,-2.391288181854215600e-01
1.479999999999999982e+00,2.287741705608780407e+01,-2.434007287328727454e-01
1.489999999999999991e+00,2.290966117814004122e+01,-2.501089597483774352e-01
1.500000000000000000e+00,2.294676869733701707e+01,-2.583144105011773162e-01
1.510000000000000009e+00,2.298912839414506237e+01,-2.668538414391122271e-01
1.520000000000000018e+00,2.303670593348153162e+01,-2.744760554312068446e-01
1.530000000000000027e+00,2.308903076654173958e+01,-2.799946975776175240e-01
1.540000000000000036e+00,2.314523730904859278e+01,-2.824391486767973136e-01
1.550000000000000044e+00,2.320415737825950941e+01,-2.811845178977961379e-01
1.560000000000000053e+00,2.326445433175919320e+01,-2.760436349937283040e-01
1.570000000000000062e+00,2.332478376854341917e+01,-2.673080470382346863e-01
1.580000000000000071e+00,2.338396175803816135e+01,-2.557309038156241887e-01
1.590000000000000080e+00,2.344111990054119943e+01,-2.424515986815047597e-01
1.600000000000000089e+00,2.349582737873487659e+01,-2.288692871760357739e-01
1.610000000000000098e+00,2.354816351686440612e+01,-2.164790412515855411e-01
1.620000000000000107e+00,2.359872989360117046e+01,-2.066895666213694471e-01
1.630000000000000115e+00,2.364859814794260728e+01,-2.006444211357613638e-01
1.640000000000000124e+00,2.369919745186195570e+01,-1.990690732798738594e-01
1.650000000000000133e+00,2.375215325604982297e+01,-2.021637887404630629e-01
1.660000000000000142e+00,2.380909539546771470e+01,-2.095574210464679621e-01
1.669999999999999929e+00,2.387145812795001376e+01,-2.203302233533744048e-01
1.679999999999999938e+00,2.394029654611547286e+01,-2.331055763119424529e-01
1.689999999999999947e+00,2.401614272481481294e+01,-2.462020083629615219e-01
1.699999999999999956e+00,2.409892096789778648e+01,-2.578291071461212280e-01
1.709999999999999964e+00,2.418793498309909751e+01,-2.663048674764545432e-01
1.719999999999999973e+00,2.428193145088311056e+01,-2.702684999226290796e-01
1.729999999999999982e+00,2.437923522014277111e+01,-2.688622609361134286e-01
1.739999999999999991e+00,2.447794235996109435e+01,-2.618586322522651888e-01
1.750000000000000000e+00,2.457614963365914917e+01,-2.497149569797057767e-01
1.760000000000000009e+00,2.467219362777376901e+01,-2.335458396139591386e-01
1.770000000000000018e+00,2.476487050566582226e+01,-2.150133271472110252e-01
1.780000000000000027e+00,2.485360855786867518e+01,-1.961449804464577007e-01
1.790000000000000036e+00,2.493857037668190557e+01,-1.790992021038826931e-01
1.800000000000000044e+00,2.502066915800961056e+01,-1.659044474147004788e-01
1.810000000000000053e+00,2.510149351255594752e+01,-1.582032456757625494e-01
1.820000000000000062e+00,2.518314613571167726e+01,-1.570326586196279517e-01
1.830000000000000071e+00,2.526801244999744611e+01,-1.626696724914071801e-01
1.840000000000000080e+00,2.535848457904128850e+01,-1.745632863076231056e-01
1.850000000000000089e+00,2.545667255312613975e+01,-1.913653928119680991e-01
1.860000000000000098e+00,2.556413757878651438e+01,-2.110610036349141183e-01
1.870000000000000107e+00,2.568168102417165954e+01,-2.311862686040452308e-01
1.880000000000000115e+00,2.580921744971166021e+01,-2.491115241532506352e-01
1.890000000000000124e+00,2.594575102037811831e+01,-2.623576723257479149e-01
1.900000000000000133e+00,2.608946290378748856e+01,-2.689087172725495578e-01
1.910000000000000142e+00,2.623790408835442634e+01,-2.674820800009959365e-01
1.919999999999999929e+00,2.638827497595521976e+01,-2.577217043086181825e-01
1.929999999999999938e+00,2.653776169610305402e+01,-2.402867484130675746e-01
1.939999999999999947e+00,2.668389080207623820e+01,-2.168200828048691409e-01
1.949999999999999956e+00,2.682485998031060603e+01,-1.897946710931550651e-01
1.959999999999999964e+00,2.695980330832308525e+01,-1.622506389037035035e-01
1.969999999999999973e+00,2.708895554817895857e+01,-1.374497053512126477e-01
1.979999999999999982e+00,2.721369047818081910e+01,-1.184849574950531531e-01
1.989999999999999991e+00,2.733642229438777349e+01,-1.078912158354840417e-01
2.000000000000000000e+00,2.746037513854227896e+01,-1.073034089828942550e-01
2.010000000000000231e+00,2.758924200580500141e+01,-1.172069480831738064e-01
2.020000000000000018e+00,2.772676872586895769e+01,-1.368152096671899076e-01
2.030000000000000249e+00,2.787630958535721248e+01,-1.640956976566731729e-01
2.040000000000000036e+00,2.804040699727338648e+01,-1.959496498891351024e-01
2.049999999999999822e+00,2.822044748162610261e+01,-2.285316234713254679e-01
2.060000000000000053e+00,2.841643982007787628e+01,-2.576780351548538239e-01
2.069999999999999840e+00,2.862694903310776695e+01,-2.793988681286278530e-01
2.080000000000000071e+00,2.884920295535919266e+01,-2.903766791191741414e-01
2.089999999999999858e+00,2.907936841425557972e+01,-2.884130841689462876e-01
2.100000000000000089e+00,2.931297353794193583e+01,-2.727658534149069447e-01
2.109999999999999876e+00,2.954543391372459027e+01,-2.443296178923638762e-01
2.120000000000000107e+00,2.977262549453300267e+01,-2.056291869463383604e-01
2.129999999999999893e+00,2.999143826764358778e+01,-1.606150374843837436e-01
2.140000000000000124e+00,3.020024312322567894e+01,-1.142734959574130682e-01
2.149999999999999911e+00,3.039921067547706812e+01,-7.208692745040087835e-02
2.160000000000000142e+00,3.059043469362680412e+01,-3.939919447377156214e-02
