# Real time calculation:
# Ac_ext: External vector potential field
# E_ext: External electric field
# Ac_tot: Total vector potential field
# E_tot: Total electric field
# Jm: Matter current density (electrons)
# 1:Time[a.u.] 2:Ac_ext_x[a.u.] 3:Ac_ext_y[a.u.] 4:Ac_ext_z[a.u.] 5:E_ext_x[a.u.] 6:E_ext_y[a.u.] 7:E_ext_z[a.u.] 8:Ac_tot_x[a.u.] 9:Ac_tot_y[a.u.] 10:Ac_tot_z[a.u.] 11:E_tot_x[a.u.] 12:E_tot_y[a.u.] 13:E_tot_z[a.u.]  14:Jm_x[a.u.] 15:Jm_y[a.u.] 16:Jm_z[a.u.]
      1.12000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.445316595591649E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.904881780483914E-006  0.000000000000000E+000  0.000000000000000E+000 -0.445316595591649E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.904881780483914E-006   0.391884444324717E-012 -0.681366928080606E-013 -0.120533840068858E-007
      1.20000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.525769710862960E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.100566394089138E-005  0.000000000000000E+000  0.000000000000000E+000 -0.525769710862960E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.100566394089138E-005   0.441939613903057E-012 -0.198549554839547E-013 -0.141872011654584E-007
      1.28000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.614614237826428E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.111055658704336E-005  0.000000000000000E+000  0.000000000000000E+000 -0.614614237826428E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.111055658704336E-005   0.499358476831503E-012  0.335784136378066E-013 -0.165337266079661E-007
      1.36000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.712169060046796E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.121943527775460E-005  0.000000000000000E+000  0.000000000000000E+000 -0.712169060046796E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.121943527775460E-005   0.561091015540898E-012  0.908089079835282E-013 -0.190997209137509E-007
      1.44000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.818742771479869E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.133217139291341E-005  0.000000000000000E+000  0.000000000000000E+000 -0.818742771479869E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.133217139291341E-005   0.623701115770804E-012  0.149705461173472E-012 -0.218916349407199E-007
      1.52000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.934633349743988E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.144863222830149E-005  0.000000000000000E+000  0.000000000000000E+000 -0.934633349743988E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.144863222830149E-005   0.684209598258591E-012  0.207560800807070E-012 -0.249156097940825E-007
      1.60000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.106012783721099E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.156868109333749E-005  0.000000000000000E+000  0.000000000000000E+000 -0.106012783721099E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.156868109333749E-005   0.740439775806441E-012  0.261736692060976E-012 -0.281774771249782E-007
      1.68000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.119550203014506E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.169217741167586E-005  0.000000000000000E+000  0.000000000000000E+000 -0.119550203014506E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.169217741167586E-005   0.790752467243156E-012  0.310195076286679E-012 -0.316827591471062E-007
      1.76000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.134102017611332E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.181897682460332E-005  0.000000000000000E+000  0.000000000000000E+000 -0.134102017611332E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.181897682460332E-005   0.833584171469875E-012  0.351545343480087E-012 -0.354366681356651E-007
      1.84000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.149693467988603E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.194893129715889E-005  0.000000000000000E+000  0.000000000000000E+000 -0.149693467988603E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.194893129715889E-005   0.867319795426583E-012  0.384733028975939E-012 -0.394441053691533E-007
      1.92000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.166348581803923E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.208188922691497E-005  0.000000000000000E+000  0.000000000000000E+000 -0.166348581803923E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.208188922691497E-005   0.890596062799651E-012  0.408822139030946E-012 -0.437096594289784E-007
      2.00000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.184090146246687E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.221769555534549E-005  0.000000000000000E+000  0.000000000000000E+000 -0.184090146246687E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.221769555534549E-005   0.902730538091917E-012  0.423111489230518E-012 -0.482376036440070E-007
      2.08000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.202939681300383E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.235619188171197E-005  0.000000000000000E+000  0.000000000000000E+000 -0.202939681300383E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.235619188171197E-005   0.903831512520649E-012  0.427465179851787E-012 -0.530318925820302E-007
      2.16000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.222917413935519E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.249721657939207E-005  0.000000000000000E+000  0.000000000000000E+000 -0.222917413935519E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.249721657939207E-005   0.894421540161394E-012  0.422395197261766E-012 -0.580961577503425E-007
      2.24000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.244042253252139E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.264060491457752E-005  0.000000000000000E+000  0.000000000000000E+000 -0.244042253252139E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.264060491457752E-005   0.874910592238833E-012  0.408699712025909E-012 -0.634337026881665E-007
      2.32000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.266331766590237E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.278618916726214E-005  0.000000000000000E+000  0.000000000000000E+000 -0.266331766590237E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.278618916726214E-005   0.845328214768002E-012  0.386940093912404E-012 -0.690474975123645E-007
      2.40000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.289802156625826E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.293379875444863E-005  0.000000000000000E+000  0.000000000000000E+000 -0.289802156625826E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.293379875444863E-005   0.805512272341242E-012  0.357246276018550E-012 -0.749401727580804E-007
