# xc field only; Ac_tot and E_tot in rt.data remain classical
# time [a.u.] Axc/c xyz [a.u.] Exc xyz [a.u.]
# extra columns: alpha_used K_estimate P_xyz (all atomic units); K held below field floor
  2.6400000000000001E+000  1.7583921970646393E-012  1.6193208545865005E-014 -4.3961728578857955E-008 -1.5755554944374626E-012 -2.9904813373357380E-013  7.3189473964954892E-008  1.0000000000000000E+000  0.0000000000000000E+000 -1.5755554944374643E-012 -2.9904813373357380E-013  7.3189473964954905E-008
  2.7200000000000002E+000  1.8864491472173004E-012  4.0834364294624204E-014 -5.0118686627809253E-008 -1.6229360825192960E-012 -3.1480261645309784E-013  8.1015575465975267E-008  1.0000000000000000E+000  0.0000000000000000E+000 -1.6229360825192962E-012 -3.1480261645309789E-013  8.1015575465975280E-008
  2.8000000000000003E+000  2.0180619702677267E-012  6.6561627178360668E-014 -5.6924220653413998E-008 -1.6643031702360258E-012 -3.2612919103762704E-013  8.9415340695138737E-008  1.0000000000000000E+000  0.0000000000000000E+000 -1.6643031702360248E-012 -3.2612919103762704E-013  8.9415340695138763E-008
  2.8799999999999999E+000  2.1527376544550646E-012  9.3015034860644536E-014 -6.4425141139031450E-008 -1.5715672090679880E-012 -3.0793575114892011E-013  9.0820353415623515E-008  9.0028924567026569E-001  3.5254135284452958E-004 -1.6994559095568312E-012 -3.3294835839298048E-013  9.8411721955826324E-008
  2.9600000000000000E+000  2.2695127237186048E-012  1.1583134736218789E-013 -7.1455477199913762E-008 -1.5071642916719909E-012 -2.9230564803091832E-013  9.4384947648948391E-008  8.9529747556490502E-001  3.7225446899715467E-004 -1.7283675421512423E-012 -3.3529304204481808E-013  1.0802633421027650E-007
  3.0400000000000000E+000  2.3938839411225831E-012  1.3978393854559147E-013 -7.9526732762863193E-008 -1.5588979758694965E-012 -2.9671053278041990E-013  1.0529085204328295E-007  8.9014101942475143E-001  3.9285010846678317E-004 -1.7512090375865299E-012 -3.3331124194431353E-013  1.1828106143326018E-007
  3.1200000000000001E+000  2.5189363998577242E-012  1.6330503260705507E-013 -8.8302013526839035E-008 -1.5647771607218619E-012 -2.8961694167247953E-013  1.1432521918642799E-007  8.8484994409101203E-001  4.1423296046088753E-004 -1.7683389116353027E-012 -3.2729071675224510E-013  1.2919895096229303E-007
  3.2000000000000002E+000  2.6442482868380810E-012  1.8612264921318820E-013 -9.7818767832691673E-008 -1.5656399188600188E-012 -2.7937605497688191E-013  1.2382896137433243E-007  8.7942358183419134E-001  4.3642980169758647E-004 -1.7802305587693317E-012 -3.1766570555114219E-013  1.4080252897287883E-007
  3.2800000000000002E+000  2.7694387868753272E-012  2.0800520140335618E-013 -1.0811464734673222E-007 -1.5620318146385870E-012 -2.6652957783987077E-013  1.3380485218683738E-007  8.7386137743008985E-001  4.5946841948419189E-004 -1.7874325800877398E-012 -3.0498758826033455E-013  1.5311418261079938E-007
  3.3599999999999999E+000  2.8941733771802549E-012  2.2876738166756752E-013 -1.1922754418258566E-007 -1.5545407814728898E-012 -2.5165088762414964E-013  1.4425526730346894E-007  8.6816287364333666E-001  4.8337773889450862E-004 -1.7905363374024766E-012 -2.8985224425101841E-013  1.6615612393783119E-007
  3.4399999999999999E+000  3.0181653119109896E-012  2.4826934342322012E-013 -1.3119549011528725E-007 -1.5437702857180580E-012 -2.3527610264291744E-013  1.5518129592901700E-007  8.6232770539342352E-001  5.0818792151514306E-004 -1.7901625973633507E-012 -2.7282553225981350E-013  1.7995035384725072E-007
  3.5200000000000000E+000  3.1411766228951442E-012  2.6641155809043431E-013 -1.4405655153122838E-007 -1.5303324836467894E-012 -2.1787825112714259E-013  1.6658268849691845E-007  8.5635559562412866E-001  5.3393046348343019E-004 -1.7869554815095189E-012 -2.5441306753040355E-013  1.9451862588693345E-007
  3.6000000000000001E+000  3.2630185092944759E-012  2.8312986360356294E-013 -1.5784872027479421E-007 -1.5148338082762388E-012 -1.9988889412826742E-013  1.7845780688149073E-007  8.5024635383593095E-001  5.6063828855055402E-004 -1.7815673329454453E-012 -2.3508439452260598E-013  2.0988240999868067E-007
  3.6800000000000002E+000  3.3835500322193425E-012  2.9839378115095710E-013 -1.7260980063226689E-007 -1.4978516048576784E-012 -1.8173551591186830E-013  1.9080357760683028E-007  8.4399987610742655E-001  5.8834584087761070E-004 -1.7746323867320761E-012 -2.1531673708014825E-013  2.2606285617368923E-007
  3.7600000000000002E+000  3.5026747660717045E-012  3.1220754614946187E-013 -1.8837729269188705E-007 -1.4799149103494630E-012 -1.6385445523451493E-013  2.0361544806181363E-007  8.3761614546849683E-001  6.1708918260043328E-004 -1.7667442198971388E-012 -1.9561146448011170E-013  2.4308075805384755E-007
  3.8399999999999999E+000  3.6203364178752566E-012  3.2461049398847949E-013 -2.0518827232215707E-007 -1.4615035214977884E-012 -1.4666451244999721E-013  2.1688734591001031E-007  8.3109523260772555E-001  6.4690609661950725E-004 -1.7584541005164775E-012 -1.7646407806652531E-013  2.6095651652540394E-007
  3.9199999999999999E+000  3.7365153295113506E-012  3.3567386814146142E-013 -2.2307926803748870E-007 -1.4430637426735834E-012 -1.3052282805147289E-013  2.3061164223123102E-007  8.2443729810997501E-001  6.7783618942089750E-004 -1.7502893558355878E-012 -1.5831134187819453E-013  2.7971010332823073E-007
  4.0000000000000000E+000  3.8512266167030299E-012  3.4549414647671516E-013 -2.4208613507915404E-007 -1.4250195648478032E-012 -1.1569833562005132E-013  2.4477911909987046E-007  8.1764259712267173E-001  7.0992098942645153E-004 -1.7427669348457187E-012 -1.4149725676048263E-013  2.9936102465787541E-007
  4.0800000000000001E+000  3.9645184598869991E-012  3.5418560184066964E-013 -2.6224392709346797E-007 -1.4077559439899732E-012 -1.0237719861040393E-013  2.5937894210017240E-007  8.1071148617981637E-001  7.4320404135285096E-004 -1.7363731889172484E-012 -1.2627654692860242E-013  3.1992828471178958E-007
  4.1600000000000001E+000  4.0764675677414256E-012  3.6187449825437979E-013 -2.8358676581518163E-007 -1.3915714620921236E-012 -9.0682054882542626E-014  2.7439863787882305E-007  8.0364443073620162E-001  7.7773100283487875E-004 -1.7315044942028045E-012 -1.1283523010376179E-013  3.4143034914977094E-007
  4.2400000000000002E+000  4.1871698938217389E-012  3.6869473062187646E-013 -3.0614770915407966E-007 -1.3766250168268506E-012 -8.0676435699329820E-014  2.8982407653522572E-007  7.9644201178566487E-001  8.1354975128740056E-004 -1.7283971080935131E-012 -1.0129345756067666E-013  3.6388510849200200E-007
  4.3200000000000003E+000  4.2967275704337217E-012  3.7478272796627256E-013 -3.2995861806081775E-007 -1.3629112965691079E-012 -7.2343711311771744E-014  3.0563945873958366E-007  7.8910493094248690E-001  8.5071050497988123E-004 -1.7270893607200623E-012 -9.1676084774695985E-014  3.8730984152660096E-007
