# energy_eV,Re_epsilon,Im_epsilon
5.399999999999998135e-01,2.395693709054070908e+01,2.837764696809124132e-01
5.499999999999998224e-01,2.347458859197583081e+01,2.502245951202499152e-01
5.599999999999998312e-01,2.302977516220581222e+01,2.050970231103869390e-01
5.699999999999997291e-01,2.262167743439342971e+01,1.528608459907866146e-01
5.799999999999997380e-01,2.224860090878305741e+01,9.767190279892373761e-02
5.899999999999997469e-01,2.190813823578856656e+01,4.319649232291641883e-02
5.999999999999997558e-01,2.159735076941831622e+01,-7.509398402147452085e-03
6.099999999999997646e-01,2.131295487708929670e+01,-5.206610427827573079e-02
6.199999999999997735e-01,2.105150066535050613e+01,-8.878710259858374476e-02
6.299999999999997824e-01,2.080953336648530083e+01,-1.166542802667009521e-01
6.399999999999996803e-01,2.058373042248478768e+01,-1.352605666019032482e-01
6.499999999999996891e-01,2.037101010280574087e+01,-1.447293703902956530e-01
6.599999999999996980e-01,2.016861012250951646e+01,-1.456200821906289411e-01
6.699999999999997069e-01,1.997413703860806677e+01,-1.388281300650338057e-01
6.799999999999997158e-01,1.978558908146593609e+01,-1.254868390826284485e-01
6.899999999999997247e-01,1.960135645199352084e+01,-1.068767897051693672e-01
6.999999999999997335e-01,1.942020395305163305e+01,-8.434665142770839119e-02
7.099999999999997424e-01,1.924124113454226759e+01,-5.924773536520588912e-02
7.199999999999997513e-01,1.906388496249418907e+01,-3.288289821839183308e-02
7.299999999999996492e-01,1.888781945028734199e+01,-6.469053111048755911e-03
7.399999999999996581e-01,1.871295581530350560e+01,1.888851573688205693e-02
7.499999999999996669e-01,1.853939566123192151e+01,4.221252635536414805e-02
7.599999999999996758e-01,1.836739855427170198e+01,6.266355439405718597e-02
7.699999999999996847e-01,1.819735427534771688e+01,7.954609640417872884e-02
7.799999999999996936e-01,1.802975909198593385e+01,9.231317502543218145e-02
7.899999999999997025e-01,1.786519468427824364e+01,1.005711756358924902e-01
7.999999999999996003e-01,1.770430793538841741e+01,1.040857961358990225e-01
8.099999999999996092e-01,1.754778968534046157e+01,1.027891191465641341e-01
8.199999999999996181e-01,1.739635074442448825e+01,9.678697936596232509e-02
8.299999999999996270e-01,1.725069393772622206e+01,8.636509158662103447e-02
8.399999999999996358e-01,1.711148164796976090e+01,7.199190587608221559e-02
8.499999999999996447e-01,1.697929916293593777e+01,5.431592376914076009e-02
8.599999999999996536e-01,1.685461502576282200e+01,3.415527567240486673e-02
8.699999999999996625e-01,1.673774043546574575e+01,1.247772965509301966e-02
8.799999999999996714e-01,1.662879045759212460e+01,-9.630048441208637761e-03
8.899999999999995692e-01,1.652765029806376162e+01,-3.100428453035660240e-02
8.999999999999995781e-01,1.643395010153980351e+01,-5.045620108250864488e-02
9.099999999999995870e-01,1.634705161701006659e+01,-6.683260140340747946e-02
9.199999999999995959e-01,1.626604961316134990e+01,-7.908203002442804053e-02
9.299999999999996048e-01,1.618979013909237352e+01,-8.632267393507506159e-02
9.399999999999996136e-01,1.611690665603170203e+01,-8.790746854188583037e-02
9.499999999999996225e-01,1.604587378325889091e+01,-8.348148338713270999e-02
9.599999999999995204e-01,1.597507699878294218e+01,-7.302664523507815253e-02
9.699999999999995293e-01,1.590289522030065505e+01,-5.688924239559368934e-02
9.799999999999995381e-01,1.582779187995501680e+01,-3.578644545191748266e-02
9.899999999999995470e-01,1.574840901177686270e+01,-1.078924478666110076e-02
9.999999999999995559e-01,1.566365809774593387e+01,1.671931824575505210e-02
1.009999999999999565e+00,1.557280105294009509e+01,4.511005301879000839e-02
1.019999999999999574e+00,1.547551483203144151e+01,7.259527780988564438e-02
1.029999999999999583e+00,1.537193373631357751e+01,9.733407819562918395e-02
1.039999999999999591e+00,1.526266458472013632e+01,1.175493884944879830e-01
1.049999999999999600e+00,1.514877143911246193e+01,1.316497898371778164e-01
1.059999999999999609e+00,1.503172846293611897e+01,1.383480004311477551e-01
1.069999999999999618e+00,1.491334163082809106e+01,1.367676237667923289e-01
1.079999999999999627e+00,1.479564225713729542e+01,1.265298849174592011e-01
1.089999999999999414e+00,1.468075751894809500e+01,1.078128523274735767e-01
1.099999999999999423e+00,1.457076515266136951e+01,8.137699958506815212e-02
1.109999999999999432e+00,1.446754114544049585e+01,4.855285264942385548e-02
1.119999999999999440e+00,1.437261038256831469e+01,1.118879534014365074e-02
1.129999999999999449e+00,1.428701073427509982e+01,-2.844026490574427454e-02
1.139999999999999458e+00,1.421118089234550119e+01,-6.775990217753545541e-02
1.149999999999999467e+00,1.414488136298174936e+01,-1.040526590547416197e-01
1.159999999999999476e+00,1.408715640185737072e+01,-1.346353451998696105e-01
1.169999999999999485e+00,1.403634240445432901e+01,-1.570464235296130384e-01
1.179999999999999494e+00,1.399012545312690570e+01,-1.692313037680779342e-01
1.189999999999999503e+00,1.394564752953843900e+01,-1.697126448799047282e-01
1.199999999999999512e+00,1.389965752086399675e+01,-1.577328858616676988e-01
1.209999999999999520e+00,1.384869979913755067e+01,-1.333572262800515329e-01
1.219999999999999529e+00,1.378933006574284192e+01,-9.752715438674883219e-02
1.229999999999999538e+00,1.371834555458156402e+01,-5.205730243286419562e-02
1.239999999999999325e+00,1.363301478663747091e+01,4.282319424271375228e-04
1.249999999999999334e+00,1.353129104062154120e+01,5.662010422559145273e-02
1.259999999999999343e+00,1.341199367699145029e+01,1.127043627479486498e-01
1.269999999999999352e+00,1.327494249514145785e+01,1.645912555816756995e-01
1.279999999999999361e+00,1.312103241848576474e+01,2.081800808119456669e-01
1.289999999999999369e+00,1.295223892109719621e+01,2.396446286159549521e-01
1.299999999999999378e+00,1.277154859331576198e+01,2.557212363554387524e-01
1.309999999999999387e+00,1.258281388709986892e+01,2.539799738611698832e-01
1.319999999999999396e+00,1.239053612292877382e+01,2.330591653060872792e-01
1.329999999999999405e+00,1.219958597364107256e+01,1.928444397028534762e-01
1.339999999999999414e+00,1.201487553539221587e+01,1.345758096046589802e-01
1.349999999999999423e+00,1.184100041415714344e+01,6.086984835371606062e-02
1.359999999999999432e+00,1.168187367490980044e+01,-2.435127412829920374e-02
1.369999999999999440e+00,1.154037573316280785e+01,-1.160265546155516414e-01
1.379999999999999449e+00,1.141804508522486117e+01,-2.082152000762002297e-01
1.389999999999999458e+00,1.131483401965376601e+01,-2.944380189313177132e-01
1.399999999999999467e+00,1.122895106283391087e+01,-3.680849730666496122e-01
1.409999999999999254e+00,1.115680792061333904e+01,-4.228670212891555424e-01
1.419999999999999263e+00,1.109308322324235796e+01,-4.532856801941111402e-01
1.429999999999999272e+00,1.103090870174407101e+01,-4.550903729669004139e-01
1.439999999999999281e+00,1.096217585277830331e+01,-4.256919433770494643e-01
1.449999999999999289e+00,1.087795309709982305e+01,-3.645009120985822082e-01
1.459999999999999298e+00,1.076899537329526702e+01,-2.731612751194129607e-01
1.469999999999999307e+00,1.062632053643098295e+01,-1.556549031905439251e-01
1.479999999999999316e+00,1.044182035828268162e+01,-1.825778676587900412e-02
1.489999999999999325e+00,1.020886883412363311e+01,1.306627528898765267e-01
1.499999999999999334e+00,9.922887316541892488e+00,2.810115535310526158e-01
1.509999999999999343e+00,9.581825059946874390e+00,4.214813818334409712e-01
1.519999999999999352e+00,9.186515299638713827e+00,5.402021437714364938e-01
1.529999999999999361e+00,8.740871103994676261e+00,6.254945491769932087e-01
1.539999999999999369e+00,8.251891878915490253e+00,6.666899981946836640e-01
1.549999999999999378e+00,7.729460369222144855e+00,6.549707313008119591e-01
1.559999999999999165e+00,7.185920941011900709e+00,5.841786515002533875e-01
1.569999999999999174e+00,6.635442351633637159e+00,4.515381779080595570e-01
1.579999999999999183e+00,6.093181509919392447e+00,2.582383989447556982e-01
1.589999999999999192e+00,5.574278196676648811e+00,9.822891017507584185e-03
1.599999999999999201e+00,5.092723594830716571e+00,-2.836580816059108834e-01
1.609999999999999210e+00,4.660156992837406698e+00,-6.077687848274443416e-01
1.619999999999999218e+00,4.284654421953978165e+00,-9.441061307146009218e-01
1.629999999999999227e+00,3.969579584386688786e+00,-1.271023498979958921e+00
1.639999999999999236e+00,3.712570653051014080e+00,-1.564652688302297534e+00
1.649999999999999245e+00,3.504735951941446714e+00,-1.800199107312034474e+00
1.659999999999999254e+00,3.330126917612286075e+00,-1.953467949581565666e+00
1.669999999999999263e+00,3.165548060834958211e+00,-2.002562619523601484e+00
1.679999999999999272e+00,2.980751075601413724e+00,-1.929682036236020526e+00
1.689999999999999281e+00,2.739044183707013858e+00,-1.722931549040516597e+00
1.699999999999999289e+00,2.398328871813384389e+00,-1.378053868825137585e+00
1.709999999999999298e+00,1.912555178385962673e+00,-8.999823295281575986e-01
1.719999999999999307e+00,1.233564581029126694e+00,-3.041194358483032545e-01
1.729999999999999094e+00,3.132673949096067556e-01,3.827507022045447682e-01
1.739999999999999103e+00,-8.939194429584864654e-01,1.121996774808148967e+00
