# energy_eV,Re_epsilon,Im_epsilon
1.729999999999999094e+00,-4.525397818349198076e+00,-1.666417810622146944e-01
1.739999999999999103e+00,-6.342493282932355925e+00,-6.361690098049082032e-01
1.749999999999999112e+00,-8.271089800619927601e+00,-1.318523645695268476e+00
1.759999999999999121e+00,-1.029003774900985668e+01,-2.239111695936880864e+00
1.769999999999999130e+00,-1.237398343171566140e+01,-3.421147548930988602e+00
1.779999999999999138e+00,-1.449362479643632007e+01,-4.885000885487882805e+00
1.789999999999999147e+00,-1.661606726549491597e+01,-6.647579096072742111e+00
1.799999999999999156e+00,-1.870527373089556633e+01,-8.721760514042145473e+00
1.809999999999999165e+00,-2.072260043069330138e+01,-1.111589262654482368e+01
1.819999999999999174e+00,-2.262740832723590856e+01,-1.383336792310439378e+01
1.829999999999999183e+00,-2.437773780312731020e+01,-1.687228823799518906e+01
1.839999999999999192e+00,-2.593103301912898218e+01,-2.022522639500621011e+01
1.849999999999999201e+00,-2.724490116924175709e+01,-2.387909173588626999e+01
1.859999999999999210e+00,-2.827789113902520057e+01,-2.781510377326932115e+01
1.869999999999999218e+00,-2.899027572844159906e+01,-3.200887582206240012e+01
1.879999999999999005e+00,-2.934482163277597522e+01,-3.643060809496435581e+01
1.889999999999999014e+00,-2.930753176597849929e+01,-4.104538745852156012e+01
1.899999999999999023e+00,-2.884834523182249555e+01,-4.581358889031877624e+01
1.909999999999999032e+00,-2.794178126311577870e+01,-5.069137170221132038e+01
1.919999999999999041e+00,-2.656751471514541052e+01,-5.563126183663023738e+01
1.929999999999999050e+00,-2.471087216964202327e+01,-6.058281003103135731e+01
1.939999999999999059e+00,-2.236323933080254989e+01,-6.549331439755222561e+01
1.949999999999999067e+00,-1.952237212624333296e+01,-7.030859498918829331e+01
1.959999999999999076e+00,-1.619260571606086074e+01,-7.497380721928504954e+01
1.969999999999999085e+00,-1.238495741899345859e+01,-7.943428055862939630e+01
1.979999999999999094e+00,-8.117121347701390377e+00,-8.363636873759908497e+01
1.989999999999999103e+00,-3.413354273343470524e+00,-8.752829770799455389e+01
1.999999999999999112e+00,1.695746112176435894e+00,-9.106099784483478743e+01
2.009999999999998899e+00,7.173567817482999764e+00,-9.418890726508770683e+01
2.019999999999999130e+00,1.297791189568014580e+01,-9.687073368042148047e+01
2.029999999999998916e+00,1.906151502043682910e+01,-9.907016285844112247e+01
2.039999999999999147e+00,2.537266058446263983e+01,-1.007565025183629217e+02
2.049999999999998934e+00,3.185587049539054405e+01,-1.019052513136856533e+02
2.059999999999999165e+00,3.845266882317054780e+01,-1.024985834422564182e+02
2.069999999999998952e+00,4.510240751509314805e+01,-1.025257403648708134e+02
2.079999999999999183e+00,5.174314352831136432e+01,-1.019833221046029337e+02
