energy_eV,Re_epsilon,Im_epsilon
7.199999999999999734e-01,2.837641745209136701e+01,1.002206238160599228e-01
7.299999999999999822e-01,2.803661178968024714e+01,4.607856014228958741e-02
7.399999999999999911e-01,2.773155775342951657e+01,-4.194081555103527925e-03
7.500000000000000000e-01,2.745694874514082429e+01,-4.636294285164525852e-02
7.600000000000000089e-01,2.720780660764673797e+01,-7.753740531731437291e-02
7.700000000000000178e-01,2.697891644844056458e+01,-9.622170646778929748e-02
7.800000000000000266e-01,2.676522590168715965e+01,-1.022435521853410079e-01
7.900000000000000355e-01,2.656218105899813153e+01,-9.658338552595381599e-02
8.000000000000000444e-01,2.636598026207667189e+01,-8.113199450508915000e-02
8.100000000000000533e-01,2.617373610098202619e+01,-5.840591524048462796e-02
8.200000000000000622e-01,2.598354458560385183e+01,-3.124934926653710060e-02
8.300000000000000711e-01,2.579446797316379758e+01,-2.548460127966301839e-03
8.399999999999999689e-01,2.560644371951796572e+01,2.502055245187159715e-02
8.499999999999999778e-01,2.542013622683160179e+01,4.919372362739263260e-02
8.599999999999999867e-01,2.523675040360650357e+01,6.826207317492351268e-02
8.699999999999999956e-01,2.505782660668995376e+01,8.115094109771214814e-02
8.800000000000000044e-01,2.488503549756055122e+01,8.743750015069126635e-02
8.900000000000000133e-01,2.471998901045380492e+01,8.731267627572168732e-02
9.000000000000000222e-01,2.456408035064352546e+01,8.149726253052713698e-02
9.100000000000000311e-01,2.441836209417823866e+01,7.112435593248073173e-02
9.200000000000000400e-01,2.428346741373493956e+01,5.760136387134311142e-02
9.300000000000000488e-01,2.415957554129927942e+01,4.246479689014795444e-02
9.400000000000000577e-01,2.404641907305867576e+01,2.724004281297708746e-02
9.500000000000000666e-01,2.394332783175286039e+01,1.331651124492314563e-02
9.599999999999999645e-01,2.384930185835606054e+01,1.846184258629448649e-03
9.699999999999999734e-01,2.376310476624103174e+01,-6.329047829114952013e-03
9.799999999999999822e-01,2.368336814795053158e+01,-1.071861641553394952e-02
9.899999999999999911e-01,2.360869791268552120e+01,-1.119302069575390211e-02
1.000000000000000000e+00,2.353777424474641577e+01,-7.964345059792954720e-03
1.010000000000000009e+00,2.346943817494450357e+01,-1.541692451131428544e-03
1.020000000000000018e+00,2.340275940035085966e+01,7.332922829353869833e-03
1.030000000000000027e+00,2.333708182343537629e+01,1.776180363374720711e-02
1.040000000000000036e+00,2.327204516937997525e+01,2.877514266236556179e-02
1.050000000000000044e+00,2.320758285613579730e+01,3.941428617053425315e-02
1.060000000000000053e+00,2.314389793256152572e+01,4.880858202949945462e-02
1.070000000000000062e+00,2.308142028572964577e+01,5.624059940668901109e-02
1.080000000000000071e+00,2.302074939247091478e+01,6.119566425661101400e-02
1.090000000000000080e+00,2.296258761774508272e+01,6.339298656630942830e-02
1.100000000000000089e+00,2.290766942885247559e+01,6.279707414746689420e-02
1.110000000000000098e+00,2.285669190303650922e+01,5.960954950134377678e-02
1.120000000000000107e+00,2.281025157560213756e+01,5.424283240191183492e-02
