energy_eV,Re_epsilon,Im_epsilon
1.989999999999999991e+00,6.859056847650199416e+02,2.548682142391125183e+02
2.000000000000000000e+00,6.442622191938025935e+02,3.845214801571320891e+02
2.010000000000000231e+00,5.763024334688259387e+02,5.057856820630165657e+02
2.020000000000000018e+00,4.840471453827119603e+02,6.129799350025843978e+02
2.030000000000000249e+00,3.707981136272371714e+02,7.009664965888715642e+02
2.040000000000000036e+00,2.409842759385944646e+02,7.654478931022807728e+02
2.049999999999999822e+00,9.993795164190906632e+01,8.032195416445866840e+02
2.060000000000000053e+00,-4.638599900547040278e+01,8.123612677608724653e+02
2.069999999999999840e+00,-1.917311493192907506e+02,7.923549186428738267e+02
2.080000000000000071e+00,-3.298808979602273439e+02,7.441199821777112220e+02
2.089999999999999858e+00,-4.549990684701413102e+02,6.699644192512397467e+02
2.100000000000000089e+00,-5.619484400355822800e+02,5.734534349119835497e+02
2.109999999999999876e+00,-6.465673020529093264e+02,4.592042703900228844e+02
2.120000000000000107e+00,-7.058868384787983814e+02,3.326199205621542205e+02
2.129999999999999893e+00,-7.382760184186325887e+02,1.995786360924748237e+02
2.140000000000000124e+00,-7.435054280337718637e+02,6.609888387120878406e+01
2.149999999999999911e+00,-7.227267947242476112e+02,-6.199907744523098074e+01
2.160000000000000142e+00,-6.783704588335415337e+02,-1.794137943093469119e+02
2.169999999999999929e+00,-6.139683607746558209e+02,-2.816455421322215784e+02
2.180000000000000160e+00,-5.339148685456544854e+02,-3.652244156449865500e+02
2.189999999999999947e+00,-4.431816501667692023e+02,-4.278702317238654018e+02
2.200000000000000178e+00,-3.470055403537226653e+02,-4.685755451742322180e+02
2.209999999999999964e+00,-2.505697858091874366e+02,-4.876082508257665040e+02
2.220000000000000195e+00,-1.586990978015010683e+02,-4.864355743090602573e+02
2.229999999999999982e+00,-7.558761161078263058e+01,-4.675763707783261793e+02
2.240000000000000213e+00,-4.576263248943833517e+00,-4.343932074979736626e+02
2.250000000000000000e+00,5.200755567852292671e+01,-3.908393991403732457e+02
2.260000000000000231e+00,9.293964340868885188e+01,-3.411787558808937320e+02
2.270000000000000018e+00,1.181144202044778098e+02,-2.896971372969335903e+02
2.280000000000000249e+00,1.284876626061664808e+02,-2.404249140938408402e+02
2.290000000000000036e+00,1.259528553955133674e+02,-1.968881532277324595e+02
2.300000000000000266e+00,1.131617225628321677e+02,-1.619038786907727570e+02
2.310000000000000053e+00,9.330290938451008742e+01,-1.374313186232039072e+02
2.319999999999999840e+00,6.985514847461530508e+01,-1.244868922200124075e+02
2.330000000000000071e+00,4.633241693619203261e+01,-1.231261238895761210e+02
2.339999999999999858e+00,2.603852979370413223e+01,-1.324910253474933199e+02
2.350000000000000089e+00,1.184735526213481194e+01,-1.509170842813678632e+02
2.359999999999999876e+00,6.022501999890491398e+00,-1.760901407243084975e+02
2.370000000000000107e+00,1.008711183614758511e+01,-2.052403727617311517e+02
2.379999999999999893e+00,2.475054502258058875e+01,-2.353585418258055029e+02
2.390000000000000124e+00,4.989455781266885026e+01,-2.634186795622167097e+02
2.399999999999999911e+00,8.461734898417327599e+01,-2.865915666272110798e+02
2.410000000000000142e+00,1.273298913252052387e+02,-3.024346107233765792e+02
2.419999999999999929e+00,1.758955371195317809e+02,-3.090459527245507729e+02
2.430000000000000160e+00,2.278012181568841186e+02,-3.051736269799097840e+02
2.439999999999999947e+00,2.803468146611634779e+02,-2.902741364168520590e+02
2.450000000000000178e+00,3.308385367121154559e+02,-2.645186055094775384e+02
2.459999999999999964e+00,3.767724636077343803e+02,-2.287484644774129094e+02
2.470000000000000195e+00,4.159956639786404935e+02,-1.843861259426876416e+02
2.479999999999999982e+00,4.468344469124925809e+02,-1.333090993818850905e+02
2.490000000000000213e+00,4.681820893747610626e+02,-7.769825325339571975e+01
2.500000000000000000e+00,4.795416231612908291e+02,-1.987234210802062506e+01
2.510000000000000231e+00,4.810226962286564003e+02,3.787860481664522894e+01
2.520000000000000018e+00,4.732948934902804012e+02,9.344888766284074677e+01
2.530000000000000249e+00,4.575029689314586676e+02,1.450509014409614110e+02
2.540000000000000036e+00,4.351519921931270005e+02,1.913182838536198744e+02
2.550000000000000266e+00,4.079722812140511223e+02,2.313722801721263806e+02
2.560000000000000053e+00,3.777750661167930275e+02,2.648481243734872237e+02
2.569999999999999840e+00,3.463100581143208956e+02,2.918813214096526281e+02
2.580000000000000071e+00,3.151354941815062602e+02,3.130566916137833573e+02
2.589999999999999858e+00,2.855098675069073124e+02,3.293256898993996060e+02
2.600000000000000089e+00,2.583125624535614406e+02,3.418996556447912667e+02
2.609999999999999876e+00,2.339981602406436423e+02,3.521281435964776847e+02
2.620000000000000107e+00,2.125864655397483034e+02,3.613722438983079996e+02
2.629999999999999893e+00,1.936875353306593297e+02,3.708827899142881392e+02
2.640000000000000124e+00,1.765583773426919834e+02,3.816926031106437449e+02
2.649999999999999911e+00,1.601857156221019807e+02,3.945305161179196034e+02
2.660000000000000142e+00,1.433874529090909391e+02,4.097629757209357990e+02
2.669999999999999929e+00,1.249243088620864626e+02,4.273667198538818184e+02
2.680000000000000160e+00,1.036126453459517194e+02,4.469335318856367394e+02
2.689999999999999947e+00,7.842971758535342985e+01,4.677055945549074636e+02
2.700000000000000178e+00,4.860347318386530446e+01,4.886376810673934301e+02
2.709999999999999964e+00,1.368047218922493613e+01,5.084804978663738098e+02
2.720000000000000195e+00,-2.643260698441454082e+01,5.258780660050384768e+02
2.729999999999999982e+00,-7.145623562308095700e+01,5.394711882284281046e+02
2.740000000000000213e+00,-1.207541509470719490e+02,5.479988422262289305e+02
2.750000000000000000e+00,-1.733761752934206299e+02,5.503897634668140881e+02
2.760000000000000231e+00,-2.281236063844074806e+02,5.458374826509109425e+02
2.770000000000000018e+00,-2.836314371108472301e+02,5.338535700078095942e+02
2.780000000000000249e+00,-3.384605421563466052e+02,5.142956842140016533e+02
2.790000000000000036e+00,-3.911924079500058156e+02,4.873690768656451269e+02
2.800000000000000266e+00,-4.405190091851501961e+02,4.536023017658036451e+02
2.810000000000000053e+00,-4.853210315748486323e+02,4.137998602547768314e+02
2.819999999999999840e+00,-5.247287460053942141e+02,3.689762308821054262e+02
2.830000000000000071e+00,-5.581613560873050801e+02,3.202770592152678546e+02
2.839999999999999858e+00,-5.853424427730642492e+02,2.688941294818017127e+02
2.850000000000000089e+00,-6.062910711126104388e+02,2.159810508265538544e+02
2.859999999999999876e+00,-6.212900530450516499e+02,1.625763559012708583e+02
2.870000000000000107e+00,-6.308346285091557775e+02,1.095399587307455249e+02
2.879999999999999893e+00,-6.355663027093154369e+02,5.750772129435239322e+01
2.890000000000000124e+00,-6.361976528317676411e+02,6.867335483482834846e+00
2.899999999999999911e+00,-6.334345182653711390e+02,-4.224303535694505740e+01
2.910000000000000142e+00,-6.279020774413440904e+02,-8.991375345695037424e+01
2.919999999999999929e+00,-6.200808943879372919e+02,-1.364225195331681277e+02
2.930000000000000160e+00,-6.102581302582688068e+02,-1.821767592395922009e+02
2.939999999999999947e+00,-5.984978354792614255e+02,-2.276446042875050750e+02
2.950000000000000178e+00,-5.846326712483330539e+02,-2.732803440380992583e+02
2.959999999999999964e+00,-5.682776793776529303e+02,-3.194506098677761656e+02
2.970000000000000195e+00,-5.488649617940137659e+02,-3.663674499993833251e+02
2.979999999999999982e+00,-5.256964802205967544e+02,-4.140338714059194558e+02
2.990000000000000213e+00,-4.980107674835657576e+02,-4.622064182880162662e+02
3.000000000000000000e+00,-4.650582600093507608e+02,-5.103780054495913419e+02
3.010000000000000231e+00,-4.261792950278760941e+02,-5.577826364629826230e+02
3.020000000000000018e+00,-3.808786120199415564e+02,-6.034219341512281289e+02
3.030000000000000249e+00,-3.288904669195538304e+02,-6.461117250077388690e+02
3.040000000000000036e+00,-2.702291846794381058e+02,-6.845453773401640092e+02
3.050000000000000266e+00,-2.052210828202186406e+02,-7.173693105375213008e+02
3.060000000000000053e+00,-1.345151086691176943e+02,-7.432651646027121615e+02
3.070000000000000284e+00,-5.907113747726950947e+01,-7.610326121722569042e+02
3.080000000000000071e+00,1.987344469929691826e+01,-7.696667447059426195e+02
3.089999999999999858e+00,1.008566270493342927e+02,-7.684243710048413050e+02
3.100000000000000089e+00,1.822604359081528287e+02,-7.568743962333971922e+02
3.109999999999999876e+00,2.623905156373365344e+02,-7.349286384075768410e+02
3.120000000000000107e+00,3.395609762703240904e+02,-7.028508958645288658e+02
3.129999999999999893e+00,4.121784863430983137e+02,-6.612436932575616311e+02
3.140000000000000124e+00,4.788196714546748467e+02,-6.110137838204758509e+02
3.149999999999999911e+00,5.382964046129201279e+02,-5.533190487118906731e+02
3.160000000000000142e+00,5.897045023982078646e+02,-4.895007939500280827e+02
3.169999999999999929e+00,6.324526008874817080e+02,-4.210065011108533781e+02
3.180000000000000160e+00,6.662694823102336841e+02,-3.493087617731966361e+02
3.189999999999999947e+00,6.911897455106272901e+02,-2.758263682868363844e+02
