energy_eV,Re_epsilon,Im_epsilon
5.200000000000000178e-01,-2.921189028119425934e+00,-1.094543852728203959e+01
5.300000000000000266e-01,-3.896511206285898865e+00,-1.401698614283750643e+01
5.400000000000000355e-01,-4.417412831299349030e+00,-1.730161631287722557e+01
5.500000000000000444e-01,-4.437988420419091362e+00,-2.072774547554388747e+01
5.600000000000000533e-01,-3.925474446837957210e+00,-2.421350560006078823e+01
5.700000000000000622e-01,-2.862571014000645064e+00,-2.766946272622424630e+01
5.799999999999999600e-01,-1.249148264860672874e+00,-3.100187617381151028e+01
5.899999999999999689e-01,8.967924638061929299e-01,-3.411634563107234186e+01
5.999999999999999778e-01,3.538991402876322745e+00,-3.692166214063343688e+01
6.099999999999999867e-01,6.623677227052268357e+00,-3.933365958914151861e+01
6.199999999999999956e-01,1.008117605654904558e+01,-4.127885714721509203e+01
6.300000000000000044e-01,1.382831833513523456e+01,-4.269769069689550633e+01
6.400000000000000133e-01,1.777153063246840858e+01,-4.354715212737103514e+01
6.500000000000000222e-01,2.181045761165072960e+01,-4.380268803728211680e+01
6.600000000000000311e-01,2.584192730347191613e+01,-4.345925159493056356e+01
6.700000000000000400e-01,2.976405252890729614e+01,-4.253145017762564351e+01
6.800000000000000488e-01,3.348025404856916509e+01,-4.105278362114418655e+01
6.900000000000000577e-01,3.690299710589706450e+01,-3.907401997059930210e+01
7.000000000000000666e-01,3.995705186035564793e+01,-3.666080412543111322e+01
7.099999999999999645e-01,4.258211831165885997e+01,-3.389063662301089863e+01
7.199999999999999734e-01,4.473469550012401186e+01,-3.084939244419721049e+01
7.299999999999999822e-01,4.638912028125773901e+01,-2.762757127844831828e+01
7.399999999999999911e-01,4.753774971901108870e+01,-2.431648008487475110e+01
7.500000000000000000e-01,4.819030990794851022e+01,-2.100454580678568206e+01
7.600000000000000089e-01,4.837247971483359521e+01,-1.777394135311392986e+01
7.700000000000000178e-01,4.812381773950489361e+01,-1.469768282397414616e+01
7.800000000000000266e-01,4.749517244754571266e+01,-1.183732243935515349e+01
7.900000000000000355e-01,4.654573727369570690e+01,-9.241322211148235155e+00
8.000000000000000444e-01,4.533992360807604172e+01,-6.944150841478511360e+00
8.100000000000000533e-01,4.394422478312680624e+01,-4.966103474715900745e+00
8.200000000000000622e-01,4.242423403290757022e+01,-3.313803495947123423e+00
8.300000000000000711e-01,4.084196010806940080e+01,-1.981309973132862501e+00
8.399999999999999689e-01,3.925355754700770916e+01,-9.517255502255984601e-01
8.499999999999999778e-01,3.770755666268807005e+01,-1.991790188719093357e-01
8.599999999999999867e-01,3.624364346167578077e+01,3.089547948374176678e-01
8.699999999999999956e-01,3.489200436859198362e+01,6.097376597005845777e-01
8.800000000000000044e-01,3.367321706466942999e+01,7.423867380390122284e-01
8.900000000000000133e-01,3.259863897084579776e+01,7.461494029208728396e-01
9.000000000000000222e-01,3.167122052940546695e+01,6.584339484707860679e-01
9.100000000000000311e-01,3.088665260210664698e+01,5.132716829226900979e-01
9.200000000000000400e-01,3.023474662335146235e+01,3.401590224331003665e-01
9.300000000000000488e-01,2.970094271354074777e+01,1.633007858509326338e-01
9.400000000000000577e-01,2.926784436574735437e+01,1.249748510943416010e-03
9.500000000000000666e-01,2.891668773610659571e+01,-1.330857679384646608e-01
9.599999999999999645e-01,2.862866782726854709e+01,-2.321136557019586877e-01
9.699999999999999734e-01,2.838606156107757172e+01,-2.929706947529538974e-01
9.799999999999999822e-01,2.817310738831528738e+01,-3.167464471808133508e-01
9.899999999999999911e-01,2.797662118309676060e+01,-3.075919506841695017e-01
1.000000000000000000e+00,2.778634733220470565e+01,-2.717849341638906568e-01
