energy_eV,Re_epsilon,Im_epsilon
2.800000000000000266e-01,-4.798495204665110805e+02,3.469003602978564800e+02
2.899999999999999800e-01,-5.019130795074282219e+02,3.237699897176931358e+02
2.999999999999999889e-01,-5.204991991389049417e+02,2.916319733237357923e+02
3.099999999999999978e-01,-5.336904295973746457e+02,2.525067566590897172e+02
3.200000000000000067e-01,-5.402377940365386166e+02,2.085535100258548766e+02
3.300000000000000155e-01,-5.395085509826473071e+02,1.619198510801273301e+02
3.400000000000000244e-01,-5.314085366018686045e+02,1.146179970538242685e+02
3.500000000000000333e-01,-5.162870401940085685e+02,6.843061524663676209e+01
3.599999999999999867e-01,-4.948323634288731228e+02,2.484752673390111255e+01
3.699999999999999956e-01,-4.679658640062236259e+02,-1.496759609585939721e+01
3.800000000000000044e-01,-4.367414545047708998e+02,-5.018318019666934049e+01
3.900000000000000133e-01,-4.022563120166735757e+02,-8.028243783201135386e+01
4.000000000000000222e-01,-3.655770683271323378e+02,-1.050279083691515609e+02
4.100000000000000311e-01,-3.276841190851759507e+02,-1.244135585243156328e+02
4.199999999999999845e-01,-2.894350400168559645e+02,-1.386102698524997834e+02
4.299999999999999933e-01,-2.515465473843438247e+02,-1.479102407822658449e+02
4.400000000000000022e-01,-2.145930915366202214e+02,-1.526751583243116954e+02
4.500000000000000111e-01,-1.790191074327869956e+02,-1.532920314454677282e+02
4.600000000000000200e-01,-1.451612189021224424e+02,-1.501394191826646534e+02
4.700000000000000289e-01,-1.132763298953745590e+02,-1.435655345944614965e+02
4.799999999999999822e-01,-8.357153311165215825e+01,-1.338784628497900258e+02
4.899999999999999911e-01,-5.623209452721765444e+01,-1.213475923852054024e+02
5.000000000000000000e-01,-3.144437912476120545e+01,-1.062144019082309683e+02
5.100000000000000089e-01,-9.411398745634448559e+00,-8.871003337793895582e+01
5.200000000000000178e-01,9.640393377061265312e+00,-6.907664947125395827e+01
5.300000000000000266e-01,2.546345031056018016e+01,-4.758943679375412472e+01
5.400000000000000355e-01,3.780006347573645797e+01,-2.457626290104787969e+01
5.500000000000000444e-01,4.640048827596981340e+01,-4.323943352591328448e-01
5.600000000000000533e-01,5.104621380429249200e+01,2.437171504169663905e+01
5.700000000000000622e-01,5.157588547293018877e+01,4.929081331148589840e+01
5.799999999999999600e-01,4.791118788164553877e+01,7.371385110638374272e+01
5.899999999999999689e-01,4.008003654946938354e+01,9.698121270210852174e+01
5.999999999999999778e-01,2.823469459853833641e+01,1.184090483967785303e+02
6.099999999999999867e-01,1.266289045561667059e+01,1.373189545321295384e+02
6.199999999999999956e-01,-6.209381887767502661e+00,1.530707915475048537e+02
6.300000000000000044e-01,-2.782400350348904894e+01,1.650961717600539203e+02
6.400000000000000133e-01,-5.150571098075011633e+01,1.729300987716847260e+02
6.500000000000000222e-01,-7.648512083769874437e+01,1.762383940374068914e+02
6.600000000000000311e-01,-1.019283907042106136e+02,1.748388819679365156e+02
