energy_eV,Re_epsilon,Im_epsilon
3.300000000000000155e-01,-5.376750576026583985e+02,1.609555679164442381e+02
3.400000000000000244e-01,-5.292902281439902481e+02,1.136809932433216943e+02
3.500000000000000333e-01,-5.139044585412943889e+02,6.759523457045644079e+01
3.599999999999999867e-01,-4.922153081117774605e+02,2.417901084388675770e+01
3.699999999999999956e-01,-4.651517997584613795e+02,-1.541279904757217878e+01
3.800000000000000044e-01,-4.337743797394300032e+02,-5.035715299251403820e+01
3.900000000000000133e-01,-3.991859590847701611e+02,-8.014570893057148737e+01
4.000000000000000222e-01,-3.624582825839220845e+02,-1.045496209131923848e+02
4.100000000000000311e-01,-3.245762569110701179e+02,-1.235719138799155843e+02
4.199999999999999845e-01,-2.864012356363483605e+02,-1.373932115625768802e+02
4.299999999999999933e-01,-2.486527229763460127e+02,-1.463162971107327905e+02
4.400000000000000022e-01,-2.119066220375174794e+02,-1.507143242244110013e+02
4.500000000000000111e-01,-1.766070970638425592e+02,-1.509865465812686409e+02
4.600000000000000200e-01,-1.430883967149637783e+02,-1.475242892511998605e+02
4.700000000000000289e-01,-1.116026221921174795e+02,-1.406886491440976386e+02
4.799999999999999822e-01,-8.234941720963209377e+01,-1.308001833927733628e+02
4.899999999999999911e-01,-5.550387713926823352e+01,-1.181397180815465049e+02
5.000000000000000000e-01,-3.123957040843318111e+01,-1.029584637299661125e+02
5.100000000000000089e-01,-9.744367505996107681e+00,-8.549491799363241284e+01
5.200000000000000178e-01,8.772298075996982192e+00,-6.599560719977633028e+01
5.300000000000000266e-01,2.408114097320100910e+01,-4.473657976496341604e+01
5.400000000000000355e-01,3.594317838149504496e+01,-2.204270604575411596e+01
5.500000000000000444e-01,4.412697819123145848e+01,1.697770580512644178e+00
5.600000000000000533e-01,4.843100183784311952e+01,2.602539636989794403e+01
5.700000000000000622e-01,4.870860711887609540e+01,5.040961968977899943e+01
5.799999999999999600e-01,4.489307674029445394e+01,7.425729034624373526e+01
5.899999999999999689e-01,3.702007769654400704e+01,9.692918335787355488e+01
5.999999999999999778e-01,2.524521819923863220e+01,1.177634506606947724e+02
6.099999999999999867e-01,9.854819485448144789e+00,1.361042921017071308e+02
6.199999999999999956e-01,-8.731386944783336546e+00,1.513336906851373271e+02
6.300000000000000044e-01,-2.996624545463025058e+01,1.629038045221906543e+02
6.400000000000000133e-01,-5.318974556677681420e+01,1.703675605193175784e+02
6.500000000000000222e-01,-7.765139512219703022e+01,1.734051468765383390e+02
6.600000000000000311e-01,-1.025390215312998379e+02,1.718444318220134051e+02
6.700000000000000400e-01,-1.270121550487687614e+02,1.656738105650635191e+02
