energy_eV,Re_epsilon,Im_epsilon
4.500000000000000111e-01,6.060586231610088959e+01,-3.783075371547310328e-01
4.600000000000000200e-01,5.658260907351380098e+01,5.149775981551264481e-01
4.700000000000000289e-01,5.298509480163967567e+01,9.407615687187946829e-01
4.799999999999999822e-01,4.982928497551341707e+01,1.013694559279237906e+00
4.899999999999999911e-01,4.710986707822532793e+01,8.391410456361507730e-01
5.000000000000000000e-01,4.480404784095194515e+01,5.100212501431937717e-01
5.100000000000000089e-01,4.287565548362874068e+01,1.047060921801819672e-01
5.200000000000000178e-01,4.127929639764943914e+01,-3.140579315215367706e-01
5.300000000000000266e-01,3.996434111533181976e+01,-6.992710618892113983e-01
5.400000000000000355e-01,3.887855004112250867e+01,-1.018970524134049649e+00
5.500000000000000444e-01,3.797119218525052275e+01,-1.254841468021775430e+00
5.600000000000000533e-01,3.719555678728821135e+01,-1.400321023822132860e+00
5.700000000000000622e-01,3.651080504638859736e+01,-1.458375244178721886e+00
5.799999999999999600e-01,3.588315424299277367e+01,-1.439124552778690891e+00
5.899999999999999689e-01,3.528642682051410162e+01,-1.357479130420430558e+00
5.999999999999999778e-01,3.470203051788960380e+01,-1.230923386444922496e+00
6.099999999999999867e-01,3.411846105271910545e+01,-1.077560558452130834e+00
6.199999999999999956e-01,3.353043545323406960e+01,-9.144969695319804526e-01
6.300000000000000044e-01,3.293777186851416161e+01,-7.566129356030538711e-01
6.400000000000000133e-01,3.234413107549436717e+01,-6.157359585592828699e-01
6.500000000000000222e-01,3.175572696438014830e+01,-5.002035547074804578e-01
6.600000000000000311e-01,3.118009941110901906e+01,-4.147793358088462945e-01
6.700000000000000400e-01,3.062502476893667946e+01,-3.608677987000129539e-01
6.800000000000000488e-01,3.009761847020739367e+01,-3.369612178883852338e-01
6.900000000000000577e-01,2.960366263944782617e+01,-3.392461293709377879e-01
7.000000000000000666e-01,2.914717075623643083e+01,-3.622967719113787677e-01
7.099999999999999645e-01,2.873018261300829224e+01,-3.997877875477025555e-01
7.199999999999999734e-01,2.835276712878385297e+01,-4.451674839704332087e-01
7.299999999999999822e-01,2.801319870218387820e+01,-4.922448691531750020e-01
7.399999999999999911e-01,2.770826505997809974e+01,-5.356572595148146876e-01
7.500000000000000000e-01,2.743366098689769217e+01,-5.711993430214969969e-01
7.600000000000000089e-01,2.718442261522381997e+01,-5.960080665233477015e-01
7.700000000000000178e-01,2.695536057231562310e+01,-6.086097086937618528e-01
7.800000000000000266e-01,2.674145651915183564e+01,-6.088453156009218104e-01
7.900000000000000355e-01,2.653819564972947376e+01,-5.976978810490393146e-01
8.000000000000000444e-01,2.634181671720342877e+01,-5.770490630682333366e-01
8.100000000000000533e-01,2.614947030266833039e+01,-5.493948882067497541e-01
8.200000000000000622e-01,2.595928463432514377e+01,-5.175490534435829293e-01
8.300000000000000711e-01,2.577034572156145842e+01,-4.843594947323674460e-01
8.399999999999999689e-01,2.558260447531488424e+01,-4.524593604444183126e-01
8.499999999999999778e-01,2.539672760100244986e+01,-4.240679698179701806e-01
8.599999999999999867e-01,2.521391130042305306e+01,-4.008513168954243033e-01
8.699999999999999956e-01,2.503567728409861814e+01,-3.838457246889084296e-01
8.800000000000000044e-01,2.486366948146583411e+01,-3.734428119919196432e-01
8.900000000000000133e-01,2.469946744247956261e+01,-3.694293553802179275e-01
9.000000000000000222e-01,2.454442910730650240e+01,-3.710721465763227589e-01
9.100000000000000311e-01,2.439957175944652334e+01,-3.772356789451243864e-01
9.200000000000000400e-01,2.426549593970991481e+01,-3.865194553241317887e-01
9.300000000000000488e-01,2.414235321409988444e+01,-3.974018067628936057e-01
9.400000000000000577e-01,2.402985522989652623e+01,-4.083781876233649188e-01
9.500000000000000666e-01,2.392731866259129703e+01,-4.180837552068963348e-01
9.599999999999999645e-01,2.383373857756852132e+01,-4.253924126310539844e-01
9.699999999999999734e-01,2.374788145647008619e+01,-4.294871481996541673e-01
9.799999999999999822e-01,2.366838865441918927e+01,-4.298992135179818264e-01
9.899999999999999911e-01,2.359388129118882205e+01,-4.265162460345723328e-01
1.000000000000000000e+00,2.352305842645835199e+01,-4.195616990239631749e-01
1.010000000000000009e+00,2.345478168979432354e+01,-4.095497775377924254e-01
1.020000000000000018e+00,2.338814118115286433e+01,-3.972214223896316510e-01
1.030000000000000027e+00,2.332249927915138343e+01,-3.834677083112833507e-01
1.040000000000000036e+00,2.325751085401828533e+01,-3.692473365997901991e-01
1.050000000000000044e+00,2.319312015932967697e+01,-3.555047462988380480e-01
1.060000000000000053e+00,2.312953627237371990e+01,-3.430948027208464701e-01
1.070000000000000062e+00,2.306719029166490031e+01,-3.327191239435784431e-01
1.080000000000000071e+00,2.300667852936550872e+01,-3.248779587390254187e-01
1.090000000000000080e+00,2.294869662537047361e+01,-3.198402196875730352e-01
1.100000000000000089e+00,2.289396984707591187e+01,-3.176328880051977888e-01
1.110000000000000098e+00,2.284318482969995401e+01,-3.180496226364302736e-01
1.120000000000000107e+00,2.279692767633629913e+01,-3.206771001251860764e-01
1.130000000000000115e+00,2.275563270730872745e+01,-3.249364509744570584e-01
1.140000000000000124e+00,2.271954526882017689e+01,-3.301362014356038488e-01
1.150000000000000133e+00,2.268870093554484768e+01,-3.355324259267047915e-01
1.159999999999999920e+00,2.266292223400447270e+01,-3.403914021555845548e-01
1.169999999999999929e+00,2.264183274425910852e+01,-3.440499627360049661e-01
1.179999999999999938e+00,2.262488718311773894e+01,-3.459689623366739575e-01
1.189999999999999947e+00,2.261141491175088447e+01,-3.457758193371585631e-01
1.199999999999999956e+00,2.260067332184280886e+01,-3.432929176698037432e-01
1.209999999999999964e+00,2.259190680857631861e+01,-3.385497204907835234e-01
1.219999999999999973e+00,2.258440659547764540e+01,-3.317776862857810816e-01
1.229999999999999982e+00,2.257756657802881861e+01,-3.233884074882688586e-01
1.239999999999999991e+00,2.257093062044307885e+01,-3.139367172754668478e-01
1.250000000000000000e+00,2.256422736759614622e+01,-3.040717316331367770e-01
1.260000000000000009e+00,2.255738958824108309e+01,-2.944798122801925988e-01
1.270000000000000018e+00,2.255055628478078944e+01,-2.858241625831011157e-01
1.280000000000000027e+00,2.254405720222541731e+01,-2.786861321691244675e-01
1.290000000000000036e+00,2.253838083771787382e+01,-2.735132611727963403e-01
1.300000000000000044e+00,2.253412847301824584e+01,-2.705786281007349636e-01
1.310000000000000053e+00,2.253195800363487322e+01,-2.699551975353724487e-01
1.320000000000000062e+00,2.253252230572192261e+01,-2.715076524885847720e-01
1.330000000000000071e+00,2.253640746986596710e+01,-2.749027314756137819e-01
1.340000000000000080e+00,2.254407637234363193e+01,-2.796374897635238166e-01
1.350000000000000089e+00,2.255582271857855403e+01,-2.850833033501331548e-01
1.360000000000000098e+00,2.257173989094657784e+01,-2.905419754274923827e-01
1.370000000000000107e+00,2.259170771710970271e+01,-2.953091248003307245e-01
1.380000000000000115e+00,2.261539873922375321e+01,-2.987392514436015833e-01
1.390000000000000124e+00,2.264230383578802730e+01,-3.003065726825538406e-01
1.400000000000000133e+00,2.267177527716940943e+01,-2.996559503656840984e-01
1.409999999999999920e+00,2.270308364400607104e+01,-2.966389839571664244e-01
1.419999999999999929e+00,2.273548366166735590e+01,-2.913315766805192886e-01
1.429999999999999938e+00,2.276828304142576087e+01,-2.840308950049941217e-01
1.439999999999999947e+00,2.280090797458941054e+01,-2.752314995407869058e-01
1.449999999999999956e+00,2.283295905966800987e+01,-2.655823629983673495e-01
1.459999999999999964e+00,2.286425216268453653e+01,-2.558283294519189122e-01
1.469999999999999973e+00,2.289483996989311976e+01,-2.467411323390927003e-01
1.479999999999999982e+00,2.292501169044259868e+01,-2.390462194056183765e-01
1.489999999999999991e+00,2.295527035851166886e+01,-2.333522093038498668e-01
1.500000000000000000e+00,2.298628929138160615e+01,-2.300897531370578175e-01
1.510000000000000009e+00,2.301885128556189386e+01,-2.294658784244595906e-01
1.520000000000000018e+00,2.305377588187136695e+01,-2.314385971889433291e-01
1.530000000000000027e+00,2.309184132621231811e+01,-2.357147675412706589e-01
1.540000000000000036e+00,2.313370855670953929e+01,-2.417720638539990752e-01
1.550000000000000044e+00,2.317985457284112272e+01,-2.489036271961738989e-01
1.560000000000000053e+00,2.323052186322291845e+01,-2.562817489675802141e-01
1.570000000000000062e+00,2.328568922765013482e+01,-2.630350016337659746e-01
1.580000000000000071e+00,2.334506743277525587e+01,-2.683317666112943756e-01
1.590000000000000080e+00,2.340812085342352233e+01,-2.714622771208513030e-01
1.600000000000000089e+00,2.347411378026615481e+01,-2.719111941363985818e-01
1.610000000000000098e+00,2.354217765138289309e+01,-2.694134001578598059e-01
1.620000000000000107e+00,2.361139332533134905e+01,-2.639870894246641453e-01
1.630000000000000115e+00,2.368088087248011320e+01,-2.559402439003809482e-01
1.640000000000000124e+00,2.374988839442329080e+01,-2.458490381935201641e-01
1.650000000000000133e+00,2.381787120396521118e+01,-2.345093912321810914e-01
1.660000000000000142e+00,2.388455335377354416e+01,-2.228655268989256089e-01
